BITSGFH606	进口代收冲销批量截收利息审批1
BITSGFH607	进口代收冲销批量截收利息审批2
BITSGFH608	进口代收冲销批量截收利息审批3
BITSGFH609	进口代收冲销批量截收利息提交记账
BITSGFH301	进口代收融资还款登记
BITSGFH304	进口代收融资还款经办
BITSGFH305	进口代收融资还款复核
BITSGFH306	进口代收融资还款审批1
BITSGFH307	进口代收融资还款审批2
BITSGFH308	进口代收融资还款审批3
BITSGFH309	进口代收融资还款提交记账
BITSGFH310	进口代收融资还款取消记账
BITSSGH104	提货担保开立经办
BITSSGH105	提货担保开立复核
BITSSGH106	提货担保开立审批1
BITSSGH107	提货担保开立审批2
BITSSGH108	提货担保开立审批3
BITSSGH109	提货担保开立提交记账
BITSSGH110	提货担保开立取消记账
BITSSGH204	提货担保修改经办
BITSSGH205	提货担保修改复核
BITSSGH206	提货担保修改审批1
BITSSGH207	提货担保修改审批2
BITSSGH208	提货担保修改审批3
BITSSGH304	提货担保注销经办
BITSSGH305	提货担保注销复核
BITSSGH309	提货担保注销提交记账
BITSSGH310	提货担保注销取消记账
BITSSGH401	提货担保查询
BITSLGH101	备用证开立登记
BITSLGH104	备用证开立经办
BITSLGH105	备用证开立复核
BITSLGH106	备用证开立审批1
BITSLGH107	备用证开立审批2
BITSLGH108	备用证开立审批3
BITSLGH109	备用证开立提交记账
BITSLGH110	备用证开立取消记账
BITSLGH201	备用证修改登记
BITSLGH204	备用证修改经办
BITSLGH205	备用证修改复核
BITSLGH206	备用证修改审批1
BITSLGH207	备用证修改审批2
BITSLGH208	备用证修改审批3
BITSLGH209	备用证修改提交记账
BITSLGH210	备用证修改取消记账
BITSLGH301	备用证撤销/闭卷登记
BITSLGH304	备用证撤销/闭卷经办
BITSLGH305	备用证撤销/闭卷复核
BITSLGH306	备用证撤销/闭卷审批1
BITSLGH307	备用证撤销/闭卷审批2
BITSLGH308	备用证撤销/闭卷审批3
BITSLGH309	备用证撤销/闭卷提交记账
BITSLGH310	备用证撤销/闭卷取消记账
BITSLGH311	备用证撤销/闭卷前导查询
BITSGPH101	备用证来单录入登记
BITSGPH104	备用证来单录入经办
BITSGPH105	备用证来单录入复核
BITSGPH106	备用证来单录入审批1
BITSGPH107	备用证来单录入审批2
BITSGPH108	备用证来单录入审批3
BITSGPH109	备用证来单录入提交记账
BITSGPH110	备用证来单录入取消记账
BITSGPH201	备用证来单修改登记
BITSGPH204	备用证来单修改经办
BITSGPH205	备用证来单修改复核
BITSGPH206	备用证来单修改审批1
BITSGPH207	备用证来单修改审批2
BITSGPH208	备用证来单修改审批3
BITSGPH209	备用证来单修改提交记账
BITSGPH210	备用证来单修改取消记账
BITSGPH301	备用证拒付/退单/撤销登记
BITSGPH304	备用证拒付/退单/撤销经办
BITSGPH305	备用证拒付/退单/撤销复核
BITSGPH306	备用证拒付/退单/撤销审批1
BITSGPH307	备用证拒付/退单/撤销审批2
BITSGPH308	备用证拒付/退单/撤销审批3
BITSGPH309	备用证拒付/退单/撤销提交记账
BITSGPH310	备用证拒付/退单/撤销取消记账
BITSGPH401	备用证来单付款登记
BITSGPH404	备用证来单付款经办
BITSGPH405	备用证来单付款复核
BITSGPH406	备用证来单付款审批1
BITSGPH407	备用证来单付款审批2
BITSGPH408	备用证来单付款审批3
BITSGPH409	备用证来单付款提交记账
BITSGPH410	备用证来单付款取消记账
BITSLGH401	备用证业务查询
BITSGPH501	备用证来单业务查询
BITSCPH101	出口保兑录入登记
BITSCPH104	出口保兑录入经办
BITSCPH105	出口保兑录入复核
BITSCPH106	出口保兑录入审批1
BITSCPH107	出口保兑录入审批2
BITSCPH108	出口保兑录入审批3
BITSCPH109	出口保兑录入提交记账
BITSCPH110	出口保兑录入取消记账
BITSCPH201	出口保兑修改登记
BITSCPH204	出口保兑修改经办
BITSCPH205	出口保兑修改复核
BITSCPH206	出口保兑修改审批1
BITSCPH207	出口保兑修改审批2
BITSCPH208	出口保兑修改审批3
BITSCPH209	出口保兑修改提交记账
BITSCPH210	出口保兑修改取消记账
BITSCPH301	出口保兑释放登记
BITSCPH304	出口保兑释放经办
BITSCPH305	出口保兑释放复核
BITSCPH306	出口保兑释放审批1
BITSCPH307	出口保兑释放审批2
BITSCPH308	出口保兑释放审批3
BITSCPH309	出口保兑释放提交记账
BITSCPH310	出口保兑释放取消记账
BITSCPH311	出口保兑释放经办
BITSCPH401	出口保兑查询
BITSLTH101	转让证开立登记
BITSLTH104	转让证开立经办
BITSLTH105	转让证开立复核
BITSLTH106	转让证开立审批1
BITSLTH107	转让证开立审批2
BITSLTH108	转让证开立审批3
BITSLTH109	转让证开立提交记账
BITSLTH110	转让证开立取消记账
BITSLTH201	转让证修改登记
BITSLTH204	转让证修改经办
BITSLTH205	转让证修改复核
BITSLTH206	转让证修改审批1
BITSLTH207	转让证修改审批2
BITSLTH208	转让证修改审批3
BITSLTH209	转让证修改提交记账
BITSLTH210	转让证修改取消记账
BITSLTH301	转让证撤销/闭卷登记
BITSLTH311	转让证撤销/闭卷经办
BITSLTH304	转让证撤销/闭卷经办
BITSLTH305	转让证撤销/闭卷复核
BITSLTH306	转让证撤销/闭卷审批1
BITSLTH307	转让证撤销/闭卷审批2
BITSLTH308	转让证撤销/闭卷审批3
BITSLTH309	转让证撤销/闭卷提交记账
BITSLTH310	转让证撤销/闭卷取消记账
BITSLTH401	转让信用证业务档案查询
BITSTPH101	转让证来单录入登记
BITSTPH104	转让证来单录入经办
BITSTPH105	转让证来单录入复核
BITSTPH106	转让证来单录入审批1
BITSTPH107	转让证来单录入审批2
BITSTPH108	转让证来单录入审批3
BITSTPH109	转让证来单录入提交记账
BITSTPH110	转让证来单录入取消记账
BITSTPH201	转让证来单修改登记
BITSTPH204	转让证来单修改经办
BITSTPH205	转让证来单修改复核
BITSTPH206	转让证来单修改审批1
BITSTPH207	转让证来单修改审批2
BITSTPH208	转让证来单修改审批3
BITSTPH209	转让证来单修改提交记账
BITSTPH210	转让证来单修改取消记账
BITSTPH301	转让证来单付款登记
BITSTPH304	转让证来单付款经办
BITSTPH305	转让证来单付款复核
BITSTPH306	转让证来单付款审批1
BITSTPH307	转让证来单付款审批2
BITSTPH308	转让证来单付款审批3
BITSTPH309	转让证来单付款提交记账
BITSTPH310	转让证来单付款取消记账
BITSTPH401	转让证来单闭卷登记
BITSTPH404	转让证来单闭卷经办
BITSTPH405	转让证来单闭卷复核
BITSTPH406	转让证来单闭卷审批1
BITSTPH407	转让证来单闭卷审批2
BITSTPH408	转让证来单闭卷审批3
BITSTPH409	转让证来单闭卷提交记账
BITSTPH410	转让证来单闭卷取消记账
BITSTPH501	转让证来单业务档案查询
BITSBPH604	出口催收经办
BITSBPH610	出口催收取消记账
BITSBPH401	出口退汇登记
BITSLAH201	信用证通知修改/修改确认登记
BITSLAH204	信用证通知修改/修改确认经办
BITSLAH205	信用证通知修改/修改确认复核
BITSLAH210	信用证通知修改/修改确认取消记账
BITSLAH401	信用证通知闭卷/撤销登记
BITSLAH411	信用证通知闭卷/撤销经办
BITSLAH404	信用证通知闭卷/撤销经办
BITSLAH405	信用证通知闭卷/撤销复核
BITSLAH410	信用证通知闭卷/撤销取消记账
BITSLAH504	信用证通知激活经办
BITSLAH510	信用证通知激活取消记账
BITSLAH604	信用证通知状态维护经办
BITSLAH701	信用证通知查询
BITSBPH101	出口信用证单据托收录入登记
BITSBPH104	出口信用证单据托收录入经办
BITSBPH105	出口信用证单据托收录入复核
BITSBPH106	出口信用证单据托收录入审批一
BITSBPH107	出口信用证单据托收录入审批二
BITSBPH108	出口信用证单据托收录入审批三
BITSBPH109	出口信用证单据托收录入提交记账
BITSBPH110	出口信用证单据托收录入取消记账
BITSBPH301	出口信用证单据托收修改登记
BITSBPH304	出口信用证单据托收修改经办
BITSBPH305	出口信用证单据托收修改复核
BITSBPH306	出口信用证单据托收修改审批一
BITSBPH307	出口信用证单据托收修改审批二
BITSBPH308	出口信用证单据托收修改审批三
BITSBPH309	出口信用证单据托收修改提交记账
BITSBPH310	出口信用证单据托收修改取消记账
BITSBPH201	出口信用证单据托收收汇登记
BITSBPH204	出口信用证单据托收收汇经办
BITSBPH205	出口信用证单据托收收汇复核
BITSBPH210	出口信用证单据托收收汇取消记帐
BITSBPH501	出口信用证单据托收退单放单闭卷登记
BITSBPH504	出口信用证单据托收退单放单闭卷经办
BITSBPH505	出口信用证单据托收退单放单闭卷复核
BITSBPH510	出口信用证单据托收退单放单闭卷取消记帐
BITSBPH701	出口信用证单据托收查询
BITSOCH101	出口托收录入登记
BITSOCH104	出口托收录入经办
BITSOCH105	出口托收录入复核
BITSOCH106	出口托收录入审批1
BITSOCH107	出口托收录入审批2
BITSOCH108	出口托收录入审批3
BITSOCH109	出口托收录入提交记账
BITSOCH110	出口托收录入取消记账
BITSOCH301	出口托收修改登记
BITSOCH304	出口托收修改经办
BITSOCH305	出口托收修改复核
BITSOCH306	出口托收修改审批1
BITSOCH307	出口托收修改审批2
BITSOCH308	出口托收修改审批3
BITSOCH309	出口托收修改提交记账
BITSOCH310	出口托收修改取消记账
BITSOCH201	出口托收收汇登记
BITSOCH204	出口托收收汇经办
BITSOCH205	出口托收收汇复核
BITSOCH210	出口托收收汇取消记账
BITSOCH401	出口托收退单放单闭卷登记
BITSOCH404	出口托收退单放单闭卷经办
BITSOCH405	出口托收退单放单闭卷复核
BITSOCH410	出口托收退单放单闭卷取消记账
BITSOCH501	出口托收查询
BITSEFH101	出口保理额度预/正式申请/催复登记
BITSEFH104	出口保理额度预/正式申请/催复经办
BITSEFH105	出口保理额度预/正式申请/催复复核
BITSEFH106	出口保理额度预/正式申请/催复审批1
BITSEFH107	出口保理额度预/正式申请/催复审批2
BITSEFH108	出口保理额度预/正式申请/催复审批3
BITSEFH110	出口保理额度预/正式申请/催复取消记账
BITSEFH201	出口保理额度调整申请登记
BITSEFH204	出口保理额度调整申请经办
BITSEFH205	出口保理额度调整申请复核
BITSEFH206	出口保理额度调整申请审批1
BITSEFH207	出口保理额度调整申请审批2
BITSEFH208	出口保理额度调整申请审批3
BITSEFH210	出口保理额度调整申请取消记账
BITSEFH301	出口保理额度确认登记
BITSEFH304	出口保理额度确认经办
BITSEFH305	出口保理额度确认复核
BITSEFH306	出口保理额度确认审批1
BITSEFH307	出口保理额度确认审批2
BITSEFH308	出口保理额度确认审批3
BITSEFH310	出口保理额度确认取消记账
BITSEFH401	出口保理发票转让登记
BITSEFH404	出口保理发票转让经办
BITSEFH405	出口保理发票转让复核
BITSEFH410	出口保理发票转让取消记账
BITSEFH501	出口保理发票转让修改登记
BITSEFH504	出口保理发票转让修改经办
BITSEFH505	出口保理发票转让修改复核
BITSEFH510	出口保理发票转让修改取消记账
BITSEFH601	出口保理收汇登记
BITSEFH604	出口保理收汇经办
BITSEFH605	出口保理收汇复核
BITSEFH610	出口保理收汇取消记账
BITSEFH704	出口保理发票催收经办
BITSEFH705	出口保理发票催收复核
BITSEFH710	出口保理发票催收取消记账
BITSEFH801	出口保理间接付款/反转让登记
BITSEFH804	出口保理间接付款/反转让经办
BITSEFH805	出口保理间接付款/反转让复核
BITSEFH810	出口保理间接付款/反转让取消记账
BITSEFH904	出口保理费汇划经办
BITSEFH905	出口保理费汇划复核
BITSEFH910	出口保理费汇划取消记账
BITSEFH001	出口保理额度查询
BITSEFHA01	出口保理发票转让查询
BITSEFHB01	出口保理费用明细查询
BITSEFHC01	出口保理应收账款账龄分析查询
BITSEFHD01	出口保理客户应收账款月报告查询
BITSIFH101	受理进口保理额度预/正式申请登记
BITSIFH104	受理进口保理额度预/正式申请经办
BITSIFH105	受理进口保理额度预/正式申请复核
BITSIFH110	受理进口保理额度预/正式申请取消记账
BITSIFH204	受理进口保理额度调整申请经办
BITSIFH205	受理进口保理额度调整申请复核
BITSIFH210	受理进口保理额度调整申请取消记账
BITSIFH301	进口保理额度预/正式/调整申请回复登记
BITSIFH304	进口保理额度预/正式/调整申请回复经办
BITSIFH305	进口保理额度预/正式/调整申请回复复核
BITSIFH306	进口保理额度预/正式/调整申请回复审批1
BITSIFH307	进口保理额度预/正式/调整申请回复审批2
BITSIFH308	进口保理额度预/正式/调整申请回复审批3
BITSIFH310	进口保理额度预/正式/调整申请回复取消记账
BITSIFH401	进口保理发票转让登记
BITSIFH404	进口保理发票转让经办
BITSIFH405	进口保理发票转让复核
BITSIFH410	进口保理发票转让取消记账
BITSIFH501	进口保理发票转让修改登记
BITSIFH504	进口保理发票转让修改经办
BITSIFH505	进口保理发票转让修改复核
BITSIFH510	进口保理发票转让修改取消记账
BITSIFH601	进口保理付款/担保付款登记
BITSIFH604	进口保理付款/担保付款经办
BITSIFH605	进口保理付款/担保付款复核
BITSIFH606	进口保理付款/担保付款审批1
BITSIFH607	进口保理付款/担保付款审批2
BITSIFH608	进口保理付款/担保付款审批3
BITSIFH609	进口保理付款/担保付款提交记账
BITSIFH610	进口保理付款/担保付款取消记账
BITSIFH701	进口保理间接付款/反转让登记
BITSIFH704	进口保理间接付款/反转让经办
BITSIFH705	进口保理间接付款/反转让复核
BITSIFH706	进口保理间接付款/反转让审批1
BITSIFH707	进口保理间接付款/反转让审批2
BITSIFH708	进口保理间接付款/反转让审批3
BITSIFH709	进口保理间接付款/反转让提交记账
BITSIFH710	进口保理间接付款/反转让取消记账
BITSIFH804	进口保理费收取经办
BITSIFH805	进口保理费收取复核
BITSIFH810	进口保理费收取取消记账
BITSIFH904	进口保理费账单经办
BITSIFH001	进口保理额度查询
BITSIFHA01	进口保理业务发票查询
BITSIFHB01	进口保理客户应付账款月报告查询
BITSIFHC01	进口保理费查询
BITSFCH101	国际保理争议通知登记
BITSFCH104	国际保理争议通知经办
BITSFCH105	国际保理争议通知复核
BITSFCH110	国际保理争议通知取消记账
BITSFCH201	国际保理争议处理/解决登记
BITSFCH204	国际保理争议处理/解决经办
BITSFCH205	国际保理争议处理/解决复核
BITSFCH210	国际保理争议处理/解决取消记账
BITSFCH301	保理自由格式电文撰写登记
BITSFCH304	保理自由格式电文撰写经办
BITSFCH305	保理自由格式电文撰写复核
BITSFCH310	保理自由格式电文撰写取消记账
BITSFCH401	电文接收及查询
BITSFCH501	电文发送及状态查询
BITSFCH601	电文重发
BITSSFH101	出口押汇融资放款登记
BITSSFH104	出口押汇融资放款经办
BITSSFH105	出口押汇融资放款复核
BITSSFH106	出口押汇融资放款审批1
BITSSFH107	出口押汇融资放款审批2
BITSSFH108	出口押汇融资放款审批3
BITSSFH109	出口押汇融资放款提交记账
BITSSFH110	出口押汇融资放款取消记账
BITSSFH301	出口押汇融资还款登记
BITSSFH304	出口押汇融资还款经办
BITSSFH305	出口押汇融资还款复核
BITSSFH306	出口押汇融资还款审批1
BITSSFH307	出口押汇融资还款审批2
BITSSFH308	出口押汇融资还款审批3
BITSSFH309	出口押汇融资还款提交记账
BITSSFH310	出口押汇融资还款取消记账
BITSSFH201	出口押汇融资宽限登记
BITSSFH204	出口押汇融资宽限经办
BITSSFH205	出口押汇融资宽限复核
BITSSFH206	出口押汇融资宽限审批1
BITSSFH207	出口押汇融资宽限审批2
BITSSFH208	出口押汇融资宽限审批3
BITSSFH209	出口押汇融资宽限提交记账
BITSSFH210	出口押汇融资宽限取消记账
BITSSFH401	出口押汇融资修改登记
BITSSFH404	出口押汇融资修改经办
BITSSFH405	出口押汇融资修改复核
BITSSFH406	出口押汇融资修改审批1
BITSSFH407	出口押汇融资修改审批2
BITSSFH408	出口押汇融资修改审批3
BITSSFH409	出口押汇融资修改提交记账
BITSSFH410	出口押汇融资修改取消记账
BITSBFH201	进口押汇融资展期/延展登记
BITSBFH204	进口押汇展期/延展经办
BITSBFH205	进口押汇融资展期/延展复核
BITSBFH206	进口押汇融资展期/延展审批1
BITSBFH207	进口押汇融资展期/延展审批2
BITSBFH208	进口押汇融资展期/延展审批3
BITSBFH209	进口押汇融资展期/延展提交记账
BITSBFH210	进口押汇融资展期/延展取消记账
BITSGFH201	进口代收融资展期/延展登记
BITSGFH204	进口代收融资展期/延展经办
BITSGFH205	进口代收融资展期/延展复核
BITSGFH206	进口代收融资展期/延展审批1
BITSGFH207	进口代收融资展期/延展审批2
BITSGFH208	进口代收融资展期/延展审批3
BITSGFH209	进口代收融资展期/延展提交记账
BITSGFH210	进口代收融资展期/延展取消记账
BITSTFH101	进口发票融资放款登记
BITSTFH104	进口发票融资放款经办
BITSTFH105	进口发票融资放款复核
BITSTFH106	进口发票融资放款审批1
BITSTFH107	进口发票融资放款审批2
BITSTFH108	进口发票融资放款审批3
BITSTFH109	进口发票融资放款提交记账
BITSTFH110	进口发票融资放款取消记账
BITSTFH301	进口发票融资还款登记
BITSTFH304	进口发票融资还款经办
BITSTFH305	进口发票融资还款复核
BITSTFH306	进口发票融资还款审批1
BITSTFH307	进口发票融资还款审批2
BITSTFH308	进口发票融资还款审批3
BITSTFH309	进口发票融资还款提交记账
BITSTFH310	进口发票融资还款取消记账
BITSTFH201	进口发票融资展期/延展登记
BITSTFH204	进口发票融资展期/延展经办
BITSTFH205	进口发票融资展期/延展复核
BITSTFH206	进口发票融资展期/延展审批1
BITSTFH207	进口发票融资展期/延展审批2
BITSTFH208	进口发票融资展期/延展审批3
BITSTFH209	进口发票融资展期/延展提交记账
BITSTFH210	进口发票融资展期/延展取消记账
BITSTFH401	进口发票融资修改登记
BITSTFH404	进口发票融资修改经办
BITSTFH405	进口发票融资修改复核
BITSTFH406	进口发票融资修改审批1
BITSTFH407	进口发票融资修改审批2
BITSTFH408	进口发票融资修改审批3
BITSTFH409	进口发票融资修改提交记账
BITSTFH410	进口发票融资修改取消记账
BITSCFH101	出口托收融资放款登记
BITSCFH104	出口托收融资放款经办
BITSCFH105	出口托收融资放款复核
BITSCFH106	出口托收融资放款审批1
BITSCFH107	出口托收融资放款审批2
BITSCFH108	出口托收融资放款审批3
BITSCFH109	出口托收融资放款提交记账
BITSCFH110	出口托收融资放款取消记账
BITSCFH301	出口托收融资还款登记
BITSCFH304	出口托收融资还款经办
BITSCFH305	出口托收融资还款复核
BITSCFH306	出口托收融资还款审批1
BITSCFH307	出口托收融资还款审批2
BITSCFH308	出口托收融资还款审批3
BITSCFH309	出口托收融资还款提交记账
BITSCFH310	出口托收融资还款取消记账
BITSCFH201	出口托收融资宽限登记
BITSCFH204	出口托收融资宽限经办
BITSCFH205	出口托收融资宽限复核
BITSCFH206	出口托收融资宽限审批1
BITSCFH207	出口托收融资宽限审批2
BITSCFH208	出口托收融资宽限审批3
BITSCFH209	出口托收融资宽限提交记账
BITSCFH20	出口托收融资宽限取消
BITSCFH401	出口托收融资修改登记
BITSCFH404	出口托收融资修改经办
BITSCFH405	出口托收融资修改复核
BITSCFH406	出口托收融资修改审批1
BITSCFH407	出口托收融资修改审批2
BITSCFH408	出口托收融资修改审批3
BITSCFH409	出口托收融资修改提交记账
BITSCFH410	出口托收融资修改取消记账
BITSIPH101	出口发票放款登记
BITSIPH104	出口发票放款经办
BITSIPH105	出口发票放款复核
BITSIPH106	出口发票放款审批1
BITSIPH107	出口发票放款审批2
BITSIPH108	出口发票放款审批3
BITSIPH109	出口发票放款提交记账
BITSIPH110	出口发票放款取消记账
BITSIPH301	出口发票还款登记
BITSIPH304	出口发票还款经办
BITSIPH305	出口发票还款复核
BITSIPH306	出口发票还款审批1
BITSIPH307	出口发票还款审批2
BITSIPH308	出口发票还款审批3
BITSIPH309	出口发票还款提交记账
BITSIPH310	出口发票还款取消记账
BITSIPH201	出口发票展期/延展登记
BITSIPH204	出口发票融资展期/延展经办
BITSIPH205	出口发票融资展期/延展复核
BITSIPH206	出口发票融资展期/延展审批1
BITSIPH207	出口发票融资展期/延展审批2
BITSIPH208	出口发票融资展期/延展审批3
BITSIPH209	出口发票融资展期/延展提交记账
BITSIPH210	出口发票融资展期/延展取消记账
BITSIPH401	出口发票融资修改登记
BITSIPH404	出口发票融资修改经办
BITSIPH405	出口发票融资修改复核
BITSIPH406	出口发票融资修改审批1
BITSIPH407	出口发票融资修改审批2
BITSIPH408	出口发票融资修改审批3
BITSIPH409	出口发票融资修改提交记账
BITSIPH410	出口发票融资修改取消记账
BITSPOH101	出口订单融资放款登记
BITSPOH104	出口订单融资放款经办
BITSPOH105	出口订单融资放款复核
BITSPOH106	出口订单融资放款审批1
BITSPOH107	出口订单融资放款审批2
BITSPOH108	出口订单融资放款审批3
BITSPOH109	出口订单融资放款提交记账
BITSPOH110	出口订单融资放款取消记账
BITSPOH301	出口订单融资还款登记
BITSPOH304	出口订单融资还款经办
BITSPOH305	出口订单融资还款复核
BITSPOH306	出口订单融资还款审批1
BITSPOH307	出口订单融资还款审批2
BITSPOH308	出口订单融资还款审批3
BITSPOH309	出口订单融资还款提交记账
BITSPOH310	出口订单融资还款取消记账
BITSPOH201	出口订单融资展期/延展登记
BITSPOH204	出口订单融资展期/延展经办
BITSPOH205	出口订单融资展期/延展复核
BITSPOH206	出口订单融资展期/延展审批1
BITSPOH207	出口订单融资展期/延展审批2
BITSPOH208	出口订单融资展期/延展审批3
BITSPOH209	出口订单融资展期/延展提交记账
BITSPOH210	出口订单融资展期/延展取消记账
BITSPOH401	出口订单融资修改登记
BITSPOH404	出口订单融资修改经办
BITSPOH405	出口订单融资修改复核
BITSPOH406	出口订单融资修改审批1
BITSPOH407	出口订单融资修改审批2
BITSPOH408	出口订单融资修改审批3
BITSPOH409	出口订单融资修改提交记账
BITSPOH410	出口订单融资修改取消记账
BITSFFH101	有追索权出口保理融资放款登记
BITSFFH104	有追索权出口保理融资放款经办
BITSFFH105	有追索权出口保理融资放款复核
BITSFFH106	有追索权出口保理融资放款审批1
BITSFFH107	有追索权出口保理融资放款审批2
BITSFFH108	有追索权出口保理融资放款审批3
BITSFFH109	有追索权出口保理融资放款提交记账
BITSFFH110	有追索权出口保理融资放款取消记账
BITSFFH301	有追索权出口保理融资还款登记
BITSFFH304	有追索权出口保理融资还款经办
BITSFFH305	有追索权出口保理融资还款复核
BITSFFH306	有追索权出口保理融资还款审批1
BITSFFH307	有追索权出口保理融资还款审批2
BITSFFH308	有追索权出口保理融资还款审批3
BITSFFH309	有追索权出口保理融资还款提交记账
BITSFFH310	有追索权出口保理融资还款取消记账
BITSFFH201	有追索权出口保理融资宽限登记
BITSFFH204	有追索权出口保理融资宽限经办
BITSFFH205	有追索权出口保理融资宽限复核
BITSFFH206	有追索权出口保理融资宽限审批1
BITSFFH207	有追索权出口保理融资宽限审批2
BITSFFH208	有追索权出口保理融资宽限审批3
BITSFFH20	有追索权出口保理融资宽限取消
BITSFFH401	有追索权出口保理融资修改登记
BITSFFH404	有追索权出口保理融资修改经办
BITSFFH405	有追索权出口保理融资修改复核
BITSFFH406	有追索权出口保理融资修改审批1
BITSFFH407	有追索权出口保理融资修改审批2
BITSFFH408	有追索权出口保理融资修改审批3
BITSFFH409	有追索权出口保理融资修改提交记账
BITSFFH410	有追索权出口保理融资修改取消记账
BITSNFH101	无追索权出口保理应收账款买断放款登记
BITSNFH104	无追索权出口保理应收账款买断放款经办
BITSNFH105	无追索权出口保理应收账款买断放款复核
BITSNFH106	无追索权出口保理应收账款买断放款审批1
BITSNFH107	无追索权出口保理应收账款买断放款审批2
BITSNFH108	无追索权出口保理应收账款买断放款审批3
BITSNFH109	无追索权出口保理应收账款买断放款提交记账
BITSNFH110	无追索权出口保理应收账款买断放款取消记账
BITSNFH301	无追索权出口保理应收账款买断还款登记
BITSNFH304	无追索权出口保理应收账款买断还款经办
BITSNFH305	无追索权出口保理应收账款买断还款复核
BITSNFH306	无追索权出口保理应收账款买断还款审批1
BITSNFH307	无追索权出口保理应收账款买断还款审批2
BITSNFH308	无追索权出口保理应收账款买断还款审批3
BITSNFH309	无追索权出口保理应收账款买断还款提交记账
BITSNFH310	无追索权出口保理应收账款买断还款取消记账
BITSSOH101	福费廷转卖业务录入登记
BITSSOH104	福费廷转卖业务录入经办
BITSSOH105	福费廷转卖业务录入复核
BITSSOH106	福费廷转卖业务录入审批1
BITSSOH107	福费廷转卖业务录入审批2
BITSSOH108	福费廷转卖业务录入审批3
BITSSOH109	福费廷转卖业务录入提交记账
BITSSOH110	福费廷转卖业务录入取消记账
BITSRAH101	出口风险参与－出口信用証項下放款登记
BITSRAH104	出口风险参与－出口信用証項下放款经办
BITSRAH105	出口风险参与－出口信用証項下放款复核
BITSRAH106	出口风险参与－出口信用証項下放款审批1
BITSRAH107	出口风险参与－出口信用証項下放款审批2
BITSRAH108	出口风险参与－出口信用証項下放款审批3
BITSRAH109	出口风险参与－出口信用証項下放款提交记账
BITSRAH110	出口风险参与－出口信用証項下放款取消记账
BITSRAH301	出口风险参与－出口信用証項下还款登记
BITSRAH304	出口风险参与－出口信用証項下还款经办
BITSRAH305	出口风险参与－出口信用証項下还款复核
BITSRAH306	出口风险参与－出口信用証項下还款审批1
BITSRAH307	出口风险参与－出口信用証項下还款审批2
BITSRAH308	出口风险参与－出口信用証項下还款审批3
BITSRAH309	出口风险参与－出口信用証項下还款提交记账
BITSRAH310	出口风险参与－出口信用証項下还款取消记账
BITSRAH201	出口风险参与－出口信用証項下展期登记
BITSRAH204	出口风险参与－出口信用証項下展期经办
BITSRAH205	出口风险参与－出口信用証項下展期复核
BITSRAH206	出口风险参与－出口信用証項下展期审批1
BITSRAH207	出口风险参与－出口信用証項下展期审批2
BITSRAH208	出口风险参与－出口信用証項下展期审批3
BITSRAH209	出口风险参与－出口信用証項下展期提交记账
BITSRAH210	出口风险参与－出口信用証項下展期取消记账
BITSRAH401	出口风险参与－出口信用証項下修改登记
BITSRAH404	出口风险参与－出口信用証項下修改经办
BITSRAH405	出口风险参与－出口信用証項下修改复核
BITSRAH406	出口风险参与－出口信用証項下修改审批1
BITSRAH407	出口风险参与－出口信用証項下修改审批2
BITSRAH408	出口风险参与－出口信用証項下修改审批3
BITSRAH409	出口风险参与－出口信用証項下修改提交记账
BITSRAH410	出口风险参与－出口信用証項下修改取消记账
BITSFPH101	买入（同业）福费庭放款登记
BITSFPH104	买入（同业）福费庭放款经办
BITSFPH105	买入（同业）福费庭放款复核
BITSFPH106	买入（同业）福费庭放款审批1
BITSFPH107	买入（同业）福费庭放款审批2
BITSFPH108	买入（同业）福费庭放款审批3
BITSFPH109	买入（同业）福费庭放款提交记账
BITSFPH110	买入（同业）福费庭放款取消记账
BITSFPH301	买入（同业）福费庭还款登记
BITSFPH304	买入（同业）福费庭还款经办
BITSFPH305	买入（同业）福费庭还款复核
BITSFPH306	买入（同业）福费庭还款审批1
BITSFPH307	买入（同业）福费庭还款审批2
BITSFPH308	买入（同业）福费庭还款审批3
BITSFPH309	买入（同业）福费庭还款提交记账
BITSFPH310	买入（同业）福费庭还款取消记账
BITSFPH201	买入（同业）福费庭展期登记
BITSFPH204	买入（同业）福费庭展期经办
BITSFPH205	买入（同业）福费庭展期复核
BITSFPH206	买入（同业）福费庭展期审批1
BITSFPH207	买入（同业）福费庭展期审批2
BITSFPH208	买入（同业）福费庭展期审批3
BITSFPH209	买入（同业）福费庭展期提交记账
BITSFPH210	买入（同业）福费庭展期取消记账
BITSFPH401	买入（同业）福费庭修改登记
BITSFPH404	买入（同业）福费庭修改经办
BITSFPH405	买入（同业）福费庭修改复核
BITSFPH406	买入（同业）福费庭修改审批1
BITSFPH407	买入（同业）福费庭修改审批2
BITSFPH408	买入（同业）福费庭修改审批3
BITSFPH409	买入（同业）福费庭修改提交记账
BITSFPH410	买入（同业）福费庭修改取消记账
BITSALH101	保付融资－出口托收項下放款登记
BITSALH104	保付融资－出口托收項下放款经办
BITSALH105	保付融资－出口托收項下放款复核
BITSALH106	保付融资－出口托收項下放款审批1
BITSALH107	保付融资－出口托收項下放款审批2
BITSALH108	保付融资－出口托收項下放款审批3
BITSALH109	保付融资－出口托收項下放款提交记账
